,branch_id,country,auditor_id,num_findings,severity_score,audit_score,compliance,audit_duration_days
457,227,UK,461,3,1,62.97244408028545,0,5.282094753461618
458,378,Germany,289,2,6,50.69258731585893,0,2.8481607023642646
459,83,India,984,3,9,37.45758331337234,1,4.189671230949554
460,135,Spain,757,6,6,56.000175995084405,1,25.36192552213068
461,456,Spain,251,10,9,68.3804792706323,1,14.414448569827751
462,61,France,695,8,9,37.471055769933415,0,11.191818717016139
463,141,France,471,4,8,43.40037965899738,1,3.554089631044367
464,5,France,599,7,7,54.46840803500004,1,1.6542171869381728
465,256,China,220,5,1,40.0823091404419,1,6.139308010843468
466,136,Spain,270,6,4,56.40228091226917,1,4.187314638728737
467,207,Germany,989,5,10,45.41972130229909,1,1.0175493374349907
468,463,France,189,4,10,63.458785480594145,1,10.238754613215784
469,437,UK,427,5,5,44.26211245206545,1,5.357819052398385
470,139,India,167,2,8,46.97950437099164,1,6.979643295739508
471,4,France,961,4,9,44.88640399815649,1,2.3411404171516965
472,423,France,348,9,4,28.985947689246924,1,21.38871565341156
473,348,Spain,757,8,8,49.14142320079792,1,8.844782126974495
474,429,India,432,6,2,37.952902951433494,1,1.0
475,282,US,574,4,9,72.75859864923746,1,5.308481905172877
476,74,US,626,4,3,60.145164002275166,1,2.0242513446922796
477,308,India,758,2,2,71.64927305815303,1,5.215485958887221
478,494,UK,478,4,3,46.6034523743721,0,10.944115127736731
479,433,China,143,6,9,28.060883126984315,1,6.9271724982846585
480,219,France,351,5,6,47.78443233104143,1,8.425376626310921
481,307,UK,412,4,8,45.484669377111565,1,17.28678304309357
482,227,China,264,1,8,43.41474426312679,1,1.0
483,361,UK,356,4,5,65.92509922408881,1,3.771560512361053
484,274,India,876,4,9,25.845751849221546,1,2.4114863753629026
485,373,France,467,4,10,45.94446060616161,1,5.833647383414335
486,290,UK,527,3,10,52.034117948985475,1,1.0
487,51,UK,82,7,1,53.71142317568113,1,4.712278853733
488,158,India,873,7,9,75.06768489575217,0,11.239315879445025
489,437,Germany,699,8,1,47.9199942042495,0,3.3382080121249182
490,314,UK,320,5,4,33.94104994259293,1,1.0
491,427,US,576,2,1,34.40445465688455,1,1.0
492,311,China,567,4,5,25.73795125443801,1,14.888659195421736
493,274,China,689,5,1,47.18716583398035,0,10.70295959898172
494,429,India,317,7,8,54.68761152722676,0,28.22635425113734
495,343,Germany,961,6,6,60.58841900515807,1,11.703903336833706
496,449,Spain,330,8,6,75.01427227443766,1,5.245114060415182
497,326,France,222,6,2,37.62927277820838,1,1.0
498,490,Spain,906,7,5,9.675311950981147,1,3.5874861421007695
499,53,France,419,5,7,49.618400747600276,1,17.061024595495294
500,304,Germany,514,4,6,54.46535404347291,1,11.076317851124692
501,94,Spain,769,1,1,61.525568170334694,1,10.6319001464151
502,59,US,457,5,7,46.598985768487,1,2.1058459043262814
503,336,UK,938,5,4,49.25867016677267,0,2.456547815738626
504,154,India,112,5,9,39.87008343411283,1,7.008129042311813
505,124,France,884,1,5,60.69416028787278,1,3.8136723684128606
506,163,Spain,451,4,10,55.338702782501,0,8.09617633682479
507,58,France,494,2,10,44.28206498947648,1,6.053552313725081
508,433,China,363,6,8,64.35405942261275,1,1.9883247459083373
509,106,UK,36,4,4,80.64643671589965,0,1.1400923200172166
510,201,Germany,525,4,4,75.73889721656272,0,2.816591823701901
511,300,Germany,163,9,10,9.367251650979043,1,14.007574906399261
512,269,India,245,8,2,57.14514521628325,0,6.273591710821375
513,377,US,783,4,9,59.654315099005984,0,1.0
514,326,US,690,3,5,45.17788926089482,1,15.056540582517034
515,38,Germany,878,7,2,49.204474242757435,0,4.886832986160379
516,167,France,969,5,1,63.4781353767389,0,7.711895450360345
517,136,China,871,4,7,41.32496832991031,1,5.115029594234808
518,13,France,978,3,5,40.518010273822924,1,13.086785621982708
519,391,France,962,5,9,66.09175746974941,1,8.747785886499384
520,208,France,941,5,3,41.521162120028634,0,1.2299893405939528
521,22,UK,553,2,5,79.23970789413217,1,6.768958427114497
522,335,Germany,4,6,3,52.16559838010712,1,10.18790144892461
523,473,Spain,764,3,9,61.77355969377596,1,24.423935135731806
524,264,Germany,108,5,8,35.90039795932695,0,2.2771556193362024
525,227,India,462,9,4,48.92902911349659,1,3.6174887105677866
526,262,US,911,1,8,62.10593153740957,1,5.52526134830425
527,209,China,108,3,1,71.35215853854923,1,2.104129103122512
528,455,France,980,6,5,59.561448771549195,1,5.529871243064211
529,468,China,473,12,2,45.74468514055579,1,1.0
530,473,China,554,4,6,79.57869542300176,1,4.7944575969623475
531,450,India,978,4,4,53.48811606811076,0,7.033276638671705
532,60,Germany,854,5,4,63.23293816297053,1,1.0
533,400,France,916,4,2,55.721162373761366,0,9.74158815478204
534,56,China,382,4,2,46.40386888910502,1,3.4170127821457275
535,370,India,491,9,9,52.8273047864456,1,1.0
536,237,France,885,8,8,79.83101912184463,1,3.73064001379353
537,151,UK,302,8,5,64.37255105477377,0,4.722185285832455
538,280,UK,828,6,5,60.40730988089784,1,12.332763224560582
539,4,France,818,2,8,62.99915404835647,1,1.0
540,100,Germany,450,3,10,30.677795830760292,1,4.110948115633555
541,492,China,967,7,1,11.484007411419256,1,3.491964586793073
542,305,Spain,944,4,9,34.03956466267117,1,1.0
543,343,UK,914,3,3,55.02325324668706,1,1.0
544,30,Spain,77,8,1,48.712454191134455,1,8.94905647493897
545,54,Spain,321,6,10,56.53047824320101,1,6.7025269367293605
546,153,France,307,3,6,52.18260111643638,0,1.0
547,276,UK,372,5,4,28.91405404889611,0,1.0
548,353,France,608,1,4,53.41620927127572,1,6.010721858726761
549,357,UK,451,2,6,32.40902098467612,0,4.28862215984019
550,185,India,868,4,6,40.818620206290454,1,5.930265443299148
551,407,US,176,2,8,69.15731312743124,0,1.0
552,411,Germany,541,4,2,37.99464443774426,0,12.225331858693435
553,29,China,67,9,2,59.64393737218416,1,11.241396433159508
554,417,US,581,4,9,79.59805746575373,1,1.2960326734021024
555,371,China,667,2,1,39.304634547724746,1,8.813162316794173
556,309,Germany,394,8,6,48.00058210773313,1,6.960504825839246
557,119,Germany,52,5,4,46.20397552116645,1,10.819461319255371
558,435,Germany,238,1,9,46.844805900729014,1,12.365750745349251
559,342,UK,774,5,9,76.65478267422311,0,5.849940977528253
560,7,UK,780,9,10,54.653155282840245,0,1.8718725649646646
561,105,Germany,321,8,7,52.38387212986505,1,17.376379064235696
562,497,US,323,0,4,62.08241796281777,1,1.5384408904038234
563,137,Spain,703,3,6,72.08865887002561,1,12.073524460829487
564,182,China,8,4,10,59.257293091646275,0,1.166382304750145
565,384,Germany,356,11,4,14.594790937433544,1,18.84562207199688
566,339,Spain,395,5,4,53.67327434468186,1,2.2677916174346375
567,376,China,465,6,4,49.01268051762971,1,30.0
568,420,US,872,10,10,42.63340672930945,1,2.163693740684666
569,209,Spain,34,6,2,55.620403620664035,1,1.0
570,148,UK,259,7,1,38.34258407343594,1,13.057173468151845
571,373,US,673,5,4,58.59835728452112,1,13.87637867805545
572,496,UK,659,2,6,46.95828760590405,1,6.314175261919994
573,259,Spain,643,3,4,30.00151337061407,1,20.119195524742686
574,126,France,237,7,8,70.24244958930382,1,10.39214540275613
575,298,US,93,5,1,45.09148178698432,1,7.682429116181976
576,65,China,282,3,10,73.12542294227735,1,18.478606820471985
577,20,India,731,7,6,55.93834204785554,0,1.0
578,292,France,359,2,7,41.11136109139729,1,7.879968826911128
579,324,Germany,499,5,7,84.46502007939867,1,1.0
580,464,France,837,6,7,20.677156415682337,1,10.55864625012605
581,112,India,662,4,3,60.754793659359905,1,1.2531145202110772
582,431,UK,468,4,7,82.52407123815739,0,1.0
583,138,UK,589,2,7,69.01172314226143,0,30.0
584,237,Spain,218,5,1,51.0031144652743,1,1.0683054329496011
585,360,Spain,927,9,2,66.10092189605525,0,10.740513700037681
586,478,Germany,242,4,1,61.81400964552864,0,9.896928829051989
587,347,UK,38,6,7,43.18000492249894,0,1.0
588,43,US,901,3,8,50.48957913816395,1,1.0
589,63,India,689,6,9,50.65457008042644,0,4.532122049857964
590,415,China,742,5,8,33.272171460642056,0,4.664926676868289
591,404,China,137,4,8,45.610570470846895,1,1.0
592,454,Germany,231,1,3,45.59823408172563,1,19.087509578339294
593,265,France,349,6,7,67.8822668210302,1,3.2234334867890255
594,444,US,876,6,5,73.97089035458296,1,2.60794801037222
595,91,Germany,184,6,2,37.80453240220443,1,3.487324362818823
596,111,France,189,2,5,67.11425527568304,1,2.8092184698248506
597,419,US,648,3,6,69.9703677799948,1,6.679009933379283
598,339,Spain,992,3,8,62.66714648589172,1,5.052715438966843
599,332,UK,946,3,9,31.027578578011497,1,7.16989404995409
600,274,France,656,11,8,64.59765865397661,1,3.1634767756670596
601,369,UK,405,6,6,32.44993033456025,1,13.500693503507723
602,330,France,735,7,6,65.8222485568227,1,1.737561638036699
603,226,UK,107,7,9,41.988845658600006,1,3.030239251647979
604,225,China,504,7,5,22.01680182150613,1,6.617640321660804
605,427,India,248,6,5,52.384313390631334,1,6.59633523878584
606,131,France,938,3,3,74.70850643214283,0,1.168581052904553
607,396,UK,965,5,8,33.226911970686146,1,14.403600908784977
608,228,China,242,7,7,68.19520762799834,1,4.884825710839589
609,314,Spain,131,3,2,67.69561366085458,0,1.3486950363352055
610,385,UK,59,4,6,57.53069503135678,1,17.39871798053294
611,369,China,88,5,3,38.47002372005741,1,2.5892716931840662
612,128,India,478,7,10,48.02831561947857,0,8.53723333445087
613,295,France,11,3,2,38.848516390581864,1,2.906389810187134
614,24,China,633,7,7,26.271675634937882,1,6.002109401530383
615,186,China,748,4,10,39.8752286121707,1,1.507887937981539
616,292,India,425,2,9,49.88568696098057,0,2.5538707229192665
617,355,UK,547,7,5,60.78190883858153,0,7.336148313328339
618,325,UK,247,6,4,41.61239691166844,0,3.7244400923728533
619,134,Germany,538,4,5,40.602333013431476,1,10.399704481616128
620,3,India,627,8,7,30.21383138451345,0,19.019242570760888
621,226,France,176,0,9,66.35919858604856,1,16.858198422335303
622,377,China,130,5,4,33.99341532231831,0,5.8797205738170035
623,168,UK,390,6,10,50.513982662394895,1,4.486506239587666
624,444,India,305,6,5,42.887154085679924,1,2.123097019005609
625,417,France,623,4,9,33.26275806605305,1,13.323735008047244
626,284,Germany,11,7,1,45.79413485321293,1,3.353149810360562
627,324,France,42,2,10,58.97768880745778,0,1.0
628,26,France,533,8,2,58.829998085979625,1,5.7392544867382815
629,224,India,126,5,6,48.0131391808858,1,5.397995512649262
630,248,France,789,3,4,37.40756187308713,0,30.0
631,365,US,80,5,10,50.796195284288295,1,5.702075944396444
632,435,UK,776,7,4,69.44501669488724,1,30.0
633,201,India,215,3,6,50.11857907602543,1,4.022852028109671
634,437,US,871,6,9,36.35192680573864,1,23.18485987358349
635,197,UK,725,6,6,66.69477989124796,1,6.5295610226838985
636,417,UK,960,4,3,25.03341730730264,1,2.90194924817585
637,135,Germany,485,5,3,39.728472002977604,0,14.974819789245664
638,125,US,239,7,7,67.98969224488872,0,1.0
639,94,India,523,5,3,87.63431076133955,1,10.54555777513077
640,72,US,675,4,6,44.785915831363894,0,24.670102427243336
641,246,Spain,738,7,9,20.668104830803443,0,6.08373863822515
642,340,Germany,346,6,3,58.69724621927131,1,4.392855048825652
643,135,China,544,8,2,20.41702676784768,1,3.5874249229842174
644,195,UK,97,10,4,66.28080720274082,0,13.463231656441385
645,213,UK,107,5,9,44.476103575050274,0,1.0
646,475,Spain,764,3,3,84.30022723075363,1,6.380644300330485
647,108,UK,470,5,7,67.18285120345038,1,14.171081684523683
648,323,US,403,7,7,49.96074888420766,1,1.710180366453661
649,102,China,486,7,4,66.75439859750108,1,24.26747801145313
650,340,India,565,3,6,70.63291727857305,1,3.9381191167321483
651,327,India,744,4,3,57.635645480547595,1,1.0
652,83,Spain,56,2,10,39.74458442704966,1,25.89195725771531
653,223,Spain,509,13,7,43.357779522777456,1,1.1651025287108239
654,256,UK,701,5,7,48.89562589917541,1,6.042835369574772
655,133,UK,441,4,7,72.13563833568789,0,7.5535646426385235
656,347,Spain,66,3,3,37.37978007994882,1,1.0
657,107,China,604,4,8,32.41267363844915,0,8.502157835411449
658,414,US,544,8,9,39.46596307303923,1,11.455430930598759
659,457,UK,263,3,3,44.54455417164278,1,8.09864732208992
660,467,UK,253,3,4,34.33871449916874,0,4.97569776753407
661,7,Spain,655,9,9,34.25129984878277,1,4.610048497421575
662,149,India,619,3,1,36.12251417932201,1,3.1892301542450134
663,485,Germany,863,6,4,56.70581989613677,1,1.3031673947437163
664,476,China,734,2,7,82.01563336015175,1,4.308069374309097
665,392,US,428,8,2,33.59380320639043,0,1.0
666,171,UK,469,6,3,45.281799883567984,0,1.0
667,46,China,209,7,2,51.187628933035086,0,1.0
668,0,India,205,3,5,77.02399300762292,1,1.0
669,360,India,482,5,10,32.43753890745329,1,6.619146996337168
670,179,UK,816,5,2,44.433843672300796,1,2.395415401681194
671,38,Germany,987,3,8,50.03221164170802,0,1.0
672,89,UK,200,5,6,31.26089132813765,1,1.431660301110257
673,74,France,676,4,10,68.81087180236887,1,6.191425190594305
674,499,India,468,9,1,44.16831719969137,1,4.90009901951591
675,226,China,612,5,4,48.530986177082646,1,1.3330249097138134
676,123,India,666,9,7,59.571579396643735,0,10.688758428591843
677,343,Spain,823,4,4,57.63737400091221,1,9.33343617338142
678,96,UK,37,9,10,30.396219827003307,0,3.7511128911601572
679,339,China,178,3,10,1.691984481276826,1,17.13319931120546
680,282,India,620,6,10,24.778798719885135,1,10.205845166706736
681,206,France,674,1,10,46.26479623379659,1,1.0211371347736868
682,32,UK,10,4,5,60.390823858665556,0,1.6062424628899046
683,115,Spain,735,4,4,55.190043263735824,1,4.104489241019371
684,454,France,340,3,5,56.24254774260757,1,1.4425773647187576
685,353,France,783,4,4,75.89496608775863,0,1.0
686,428,India,875,5,4,70.50649110872826,1,8.16127088531406
687,315,Spain,45,9,7,31.194231663785523,1,1.7439177334325837
688,313,India,889,2,5,62.33595424875139,1,1.0
689,178,India,682,2,4,52.31118791190474,0,3.3709568888846175
690,173,Germany,279,6,6,57.46205599155013,1,3.7704687180313154
691,233,Germany,444,5,4,27.763722001809416,1,4.904978641506174
692,132,Spain,942,3,1,29.434628533426352,0,4.006916075863355
693,441,UK,779,13,9,78.50208408745299,1,2.9784746518882965
694,93,US,917,2,3,80.82118933849615,0,2.9021157136533846
695,347,UK,522,4,4,56.40705384355556,1,4.202857012014383
696,401,France,961,7,1,44.4122929416148,0,6.924858607451628
697,419,US,579,7,7,29.083815405639942,1,5.455010204869116
698,194,France,307,5,7,53.00972225862653,1,4.740042904744422
699,404,France,889,11,4,46.494665372073634,1,2.124053318062605
700,429,India,292,4,3,35.84531386057455,1,1.6279859771104122
701,185,India,305,7,5,40.427418297683225,0,1.0
702,463,Spain,481,4,5,54.982097413359426,0,3.533644556845526
703,375,China,892,3,3,46.793994927047436,1,1.0
704,164,Germany,452,5,9,40.435322108384106,0,12.67294441589427
705,361,Germany,712,3,3,10.713765617189495,1,5.628800498689701
706,190,Germany,323,5,3,28.248204325820765,1,4.907620859010406
707,4,Germany,867,3,4,65.984925960634,1,3.041506869145523
708,497,US,847,4,9,59.63580498546775,0,27.90660224968241
709,498,Germany,820,6,3,55.379585582591076,0,12.772313974515525
710,205,Spain,350,1,1,50.92404550504318,1,5.955256630933134
711,414,UK,168,5,4,29.66670060632985,1,1.0
712,365,France,895,5,6,39.59737502792042,1,26.039206113134178
713,343,UK,849,6,7,28.158128797240753,1,1.0
714,226,US,801,6,10,39.55443733330135,1,9.278636621890769
715,419,Spain,530,6,3,20.786242202725337,1,12.99359770174502
716,73,France,639,4,9,47.209570056742244,1,1.1209321071833749
717,218,US,323,7,10,36.183840510608015,1,17.179041029149882
718,439,China,533,7,8,60.88070035986432,1,4.923851169442305
719,26,Spain,696,12,3,61.97205716304744,1,7.761977226622456
720,374,France,563,6,4,56.72527952026177,0,2.8688879237861427
721,22,India,500,2,2,75.00323214449682,1,13.158486953178919
722,460,Germany,237,3,3,52.0570279778678,1,1.0
723,207,India,726,7,9,70.94887052309899,1,1.0
724,354,France,464,4,1,73.08400155492278,1,5.182762584929737
725,90,US,718,7,10,39.89171735764025,1,1.9550495658526672
726,51,US,729,6,8,61.161220328217716,1,12.19153601935077
727,486,China,525,12,1,74.56804814007585,0,2.0831328854482063
728,302,France,387,3,2,83.56696867167881,1,19.87452487906964
729,208,Spain,985,1,5,25.053626314188577,0,5.204871530632965
730,61,Spain,762,6,10,59.673502936615414,1,19.214774874511058
731,444,Germany,465,4,7,50.33974815671558,1,1.0
732,303,India,460,9,5,34.27452245724113,1,3.2768766100820845
733,104,US,29,10,5,18.264421759719006,0,13.411099309894288
734,128,Germany,686,6,9,60.55108904984294,1,3.814139497379152
735,394,Germany,173,5,7,66.29082347679731,1,7.437497769545973
736,459,Spain,217,5,1,59.499045946789124,1,15.954362884705706
737,397,China,325,2,1,57.74523795751472,1,5.812682550328642
738,327,Germany,492,5,1,38.4511008411679,0,2.7434939687702093
739,94,UK,520,4,5,65.79866779596442,0,10.093053419682022
740,6,Germany,942,10,1,45.77429525910948,1,1.0
741,173,India,249,4,4,47.068600777564114,0,1.0815249875276869
742,245,India,176,9,9,59.69964947194032,1,1.988122046083938
743,414,Germany,250,6,6,33.40736143578436,1,14.147843248549076
744,15,China,704,8,5,57.18016722129872,1,4.597076193294174
745,169,US,66,4,10,59.62171036152685,0,4.255879947084268
746,166,France,61,2,5,69.31490764797853,0,7.028596268008036
747,309,Germany,393,2,2,58.59879840096784,1,7.456949307308955
748,427,Germany,11,2,4,55.36317881593819,1,6.4713361407743415
749,82,India,319,3,8,16.254131277685104,1,27.98685574875988
750,391,India,799,0,1,69.18792561893171,1,12.284683502751859
751,220,France,918,5,2,57.506091879784776,0,3.3056080910963446
752,321,US,801,6,4,20.887024281866793,1,1.069464665342191
753,169,China,447,4,4,41.034712255646966,1,11.184648139491312
754,322,China,943,6,6,55.36253908394049,0,1.0
755,114,China,84,4,10,53.3576950888494,1,2.2277654604529293
756,348,US,713,6,1,65.37591389789641,1,1.0
757,334,China,854,7,1,73.6976572596674,1,10.257725428099894
758,229,UK,347,4,6,38.04788108736483,0,3.346230986582751
759,219,Spain,329,7,10,26.840678382285514,0,11.029356420156617
760,246,US,147,3,3,68.36798253992654,0,1.0
761,100,US,983,5,10,30.48580679312911,1,1.0
762,415,India,185,5,7,30.4611626408295,1,10.332799974485443
763,221,UK,951,9,8,66.04179263420382,1,2.784973279045521
764,178,France,820,1,10,39.88139119643794,1,2.1707539154044495
765,174,China,252,4,10,51.23935216183242,1,5.380956446959682
766,93,US,984,8,7,47.46695120882846,1,13.569717554910458
